CUSTOMER_FEEDBACK,FEEDBACK_PER_CATEGORY,QUARTER_NUMBER,NO_FEEDBACK_QUARTER,FEEDBACK_PERCENTAGE
Bad,35,1,310,11.29
Good,89,1,310,28.71
Okay,59,1,310,19.03
"Very Bad",34,1,310,10.97
"Very Good",93,1,310,30.00
Bad,37,2,262,14.12
Good,58,2,262,22.14
Okay,53,2,262,20.23
"Very Bad",39,2,262,14.89
"Very Good",75,2,262,28.63
Bad,52,3,229,22.71
Good,48,3,229,20.96
Okay,50,3,229,21.83
"Very Bad",41,3,229,17.90
"Very Good",38,3,229,16.59
Bad,58,4,199,29.15
Good,20,4,199,10.05
Okay,40,4,199,20.10
"Very Bad",61,4,199,30.65
"Very Good",20,4,199,10.05
